gacha_type,gacha10_special_odds_star1,ticket_id,unknown_2,rarity_odds,description_2,movie_id,exchange_id,gacha10_special_odds_star3,parallel_id,gacha_odds_star2,gacha10_special_odds_star2,pickup_badge,price,chara_odds_star3,chara_odds_star1,free_gacha_type,ticket_id_10,special_id,gacha_name,gacha_times_limit10,unknown_4,gacha_odds,description,unknown_1,unknown_3,chara_odds_star2,free_gacha_interval_time,free_gacha_count,pick_up_chara_text,gacha_bonus_id,description_sp,gacha_id,prizegacha_id,end_time,gacha_cost_type,gacha_detail,discount_price,start_time,pickup_id
1,0,24001,0,300000,,300212,212,0,0,0,0,0,150,30212_3,30212_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30212_2,0,0,望（夏日）,0,,30212,100074,2024/08/12 10:59:59,2,2,50,2024/08/09 11:00:00,0
1,0,24001,0,300000,,300213,213,0,0,0,0,0,150,30213_3,30213_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30213_2,0,0,佩可莉姆（超负荷）\n凯露（超负荷）,0,,30213,100075,2024/08/15 10:59:59,2,2,50,2024/08/12 11:00:00,0
1,0,24001,0,300000,,300215,215,0,0,0,0,0,150,30215_3,30215_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30215_2,0,0,流夏（夏日）\n初音（夏日）,0,,30215,100076,2024/08/26 10:59:59,2,2,50,2024/08/23 11:00:00,0
1,0,24001,0,300000,,300216,216,0,0,0,0,0,150,30216_3,30216_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30216_2,0,0,真步（夏日）\n真琴（夏日）,0,,30216,100077,2024/08/30 10:59:59,2,2,50,2024/08/26 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300218,218,0,0,0,0,0,150,30218_3,30218_1,0,24002,0,精选扭蛋,0,,0,新角色「真步（探索者）」登场！\n出率限时提升！,0,0,30218_2,0,0,真步（探索者）,1089,,30218,0,2024/09/12 10:59:59,2,2,50,2024/09/03 18:00:00,0
1,0,24001,0,300000,,300219,219,0,0,0,0,0,150,30219_3,30219_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30219_2,0,0,克蕾琪塔,0,,30219,100079,2024/09/14 10:59:59,2,2,50,2024/09/12 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300220,220,0,0,0,0,0,150,30220_3,30220_1,0,24002,0,精选扭蛋,0,,0,新角色「绫音（探索者）」登场！\n出率限时提升！,0,0,30220_2,0,0,绫音（探索者）,1090,,30220,0,2024/09/22 10:59:59,2,2,50,2024/09/14 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300221,221,0,0,0,0,0,150,30221_3,30221_1,0,24002,0,精选扭蛋,0,,0,限定「涅亚」登场！\n出率限时提升！,0,0,30221_2,0,0,涅亚,1091,,30221,0,2024/09/30 10:59:59,2,2,50,2024/09/22 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300222,222,0,0,0,0,0,150,30222_3,30222_1,0,24002,0,精选扭蛋,0,,0,限定「智（万圣节）」登场！\n出率限时提升！,0,0,30222_2,0,0,智（万圣节）,1092,,30222,0,2024/10/11 10:59:59,2,2,50,2024/09/30 11:00:00,0
1,0,24001,0,300000,,300223,223,0,0,0,0,0,150,30223_3,30223_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30223_2,0,0,香织（万圣节）,0,,30223,100080,2024/10/15 10:59:59,2,2,50,2024/10/11 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300224,224,0,0,0,0,0,150,30224_3,30224_1,0,24002,0,精选扭蛋,0,,0,新角色「七七香（万圣节）」登场！\n出率限时提升！,0,0,30224_2,0,0,七七香（万圣节）,1093,,30224,0,2024/10/25 10:59:59,2,2,50,2024/10/15 11:00:00,0
1,0,24001,0,300000,,300225,225,0,0,0,0,0,150,30225_3,30225_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30225_2,0,0,忍（万圣节）\n美咲（万圣节）,0,,30225,100081,2024/10/28 10:59:59,2,2,50,2024/10/25 11:00:00,0
1,0,24001,0,300000,,300226,226,0,0,0,0,0,150,30226_3,30226_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30226_2,0,0,镜华（万圣节）\n纺希（万圣节）,0,,30226,100082,2024/10/31 10:59:59,2,2,50,2024/10/28 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300227,227,0,0,0,0,0,150,30227_3,30227_1,0,24002,0,精选扭蛋,0,,0,限定「克莉丝提娜（狂野）」登场！\n出率限时提升！,0,0,30227_2,0,0,克莉丝提娜（狂野）,1094,,30227,0,2024/11/08 10:59:59,2,2,50,2024/10/31 11:00:00,0
1,0,24001,0,300000,,300228,228,0,0,0,0,0,150,30228_3,30228_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30228_2,0,0,步美（怪盗）,0,,30228,100083,2024/11/11 10:59:59,2,2,50,2024/11/08 11:00:00,0
1,0,24001,0,300000,,300229,229,0,0,0,0,0,150,30229_3,30229_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30229_2,0,0,凯露（夏日）\n佩可莉姆（夏日）,0,,30229,100084,2024/11/15 10:59:59,2,2,50,2024/11/11 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300230,230,0,0,0,0,0,150,30230_3,30230_1,0,24002,0,精选扭蛋,0,,0,新角色「茉莉（狂野）」登场！\n出率限时提升！,0,0,30230_2,0,0,茉莉（狂野）,1095,,30230,0,2024/11/24 10:59:59,2,2,50,2024/11/15 11:00:00,0
1,0,24001,0,300000,,300232,232,0,0,0,0,0,150,30232_3,30232_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30232_2,0,0,千歌（圣诞节）\n绫音（圣诞节）,0,,30232,100085,2024/11/29 10:59:59,2,2,50,2024/11/27 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300233,233,0,0,0,0,0,150,30233_3,30233_1,0,24002,0,精选扭蛋,0,,0,限定「茜里（圣诞节）」登场！\n出率限时提升！,0,0,30233_2,0,0,茜里（圣诞节）,1097,,30233,0,2024/12/09 10:59:59,2,2,50,2024/11/29 11:00:00,0
1,0,24001,0,300000,,300234,234,0,0,0,0,0,150,30234_3,30234_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30234_2,0,0,宫子（圣诞节）,0,,30234,100086,2024/12/16 10:59:59,2,2,50,2024/12/09 11:00:00,0
1,0,24001,0,300000,,300235,235,0,0,0,0,0,150,30235_3,30235_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30235_2,0,0,克莉丝提娜（圣诞节）\n秋乃（圣诞节）,0,,30235,100087,2024/12/23 10:59:59,2,2,50,2024/12/16 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300236,236,0,0,0,0,0,150,30236_3,30236_1,0,24002,0,精选扭蛋,0,,0,★3角色出率提升为2倍\n新角色「纯（圣诞节）」登场！出率限时提升！,0,0,30236_2,0,0,纯（圣诞节）,1098,,30236,0,2024/12/31 10:59:59,2,2,50,2024/12/23 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300238,238,0,0,0,0,0,150,30238_3,30238_1,0,24002,0,精选扭蛋,0,,0,限定「美里（新年）」登场！\n出率限时提升！,0,0,30238_2,0,0,美里（新年）,1100,,30238,0,2025/01/10 10:59:59,2,2,50,2025/01/03 18:00:00,0
1,0,24001,0,300000,,300239,239,0,0,0,0,0,150,30239_3,30239_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30239_2,0,0,雪菲（新年）\n伊莉亚（新年）,0,,30239,100088,2025/01/15 10:59:59,2,2,50,2025/01/10 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300240,240,0,0,0,0,0,150,30240_3,30240_1,0,24002,0,精选扭蛋,0,,0,限定「帆稀（新年）」登场！\n出率限时提升！,0,0,30240_2,0,0,帆稀（新年）,1101,,30240,0,2025/01/27 10:59:59,2,2,50,2025/01/15 11:00:00,0
1,0,24001,0,300000,,300241,241,0,0,0,0,0,150,30241_3,30241_1,0,24002,0,自选附奖扭蛋,0,,0,可以自主选择精选角色！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30241_2,0,0,凯露（新年）\n佩可莉姆（新年）\n可可萝（新年）\n似似花（新年）\n优衣（新年）\n日和莉（新年）,0,,30241,100089,2025/01/22 23:59:59,2,2,50,2025/01/15 11:00:00,1
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300242,242,0,0,0,0,0,150,30242_3,30242_1,0,24002,0,精选扭蛋,0,,0,限定「望（解放者）」登场！\n出率限时提升！,0,0,30242_2,0,0,望（解放者）,1102,,30242,0,2025/02/07 10:59:59,2,2,50,2025/01/27 11:00:00,0
1,0,24001,0,300000,,300243,243,0,0,0,0,0,150,30243_3,30243_1,0,24002,0,自选附奖扭蛋,0,,0,可以自主选择精选角色！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30243_2,0,0,优妮（圣学祭）\n胡桃（舞台）\n美咲（舞台）\n祈梨（怪盗）\n忍（海盗）\n杏奈（海盗）\n由加莉（露营）\n斑比,0,,30243,100090,2025/02/10 10:59:59,2,2,50,2025/02/07 11:00:00,2
1,0,24001,0,300000,,300244,244,0,0,0,0,0,150,30244_3,30244_1,0,24002,0,自选附奖扭蛋,0,,0,可以自主选择精选角色！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30244_2,0,0,优衣（夏日）\n镜华（夏日）\n真步（探索者）\n绫音（探索者）\n七七香（万圣节）\n茉莉（狂野）\n纯（圣诞节）,0,,30244,100091,2025/02/13 10:59:59,2,2,50,2025/02/10 11:00:00,3
1,0,24001,0,300000,,300245,246,0,0,0,0,0,150,30245_3,30245_1,0,24002,0,自选附奖扭蛋,0,,0,可以自主选择精选角色！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30245_2,0,0,佩可莉姆（超负荷）\n凯露（超负荷）\n可可萝（礼服）\n静流（情人节）,0,,30245,100092,2025/02/20 10:59:59,2,2,50,2025/02/13 11:00:00,4
1,0,24001,0,300000,,300247,247,0,0,0,0,0,150,30247_3,30247_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30247_2,0,0,怜（夏日）,0,,30247,100093,2025/02/26 10:59:59,2,2,50,2025/02/22 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300249,249,0,0,0,0,0,150,30249_3,30249_1,0,24002,0,精选扭蛋,0,,0,新角色「珠希（咖啡厅）」登场！\n出率限时提升！,0,0,30249_2,0,0,珠希（咖啡厅）,1105,,30249,0,2025/03/09 10:59:59,2,2,50,2025/03/01 18:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300250,250,0,0,0,0,0,150,30250_3,30250_1,0,24002,0,精选扭蛋,0,,0,新角色「莫妮卡（咖啡厅）」登场！\n出率限时提升！,0,0,30250_2,0,0,莫妮卡（咖啡厅）,1106,,30250,0,2025/03/17 10:59:59,2,2,50,2025/03/09 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300251,251,0,0,0,0,0,150,30251_3,30251_1,0,24002,0,精选扭蛋,0,,0,限定「静流（黑暗）」登场！\n出率限时提升！,0,0,30251_2,0,0,静流（黑暗）,1107,,30251,0,2025/03/27 10:59:59,2,2,50,2025/03/17 11:00:00,0
1,0,24001,0,300000,,300252,252,0,0,0,0,0,150,30252_3,30252_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30252_2,0,0,美美（夏日）,0,,30252,100095,2025/03/31 10:59:59,2,2,50,2025/03/27 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300253,253,0,0,0,0,0,150,30253_3,30253_1,0,24002,0,自选精选扭蛋,0,自选精选,0,新角色「栞（游骑兵）」、限定角色「可可萝（游骑兵）」登场！\n出率限时提升！,0,1,30253_2,0,0,可可萝（游骑兵）\n栞（游骑兵）,1108,,30253,0,2025/04/15 10:59:59,2,2,50,2025/03/31 11:00:00,9008
1,0,24001,0,300000,,300254,254,0,0,0,0,0,150,30254_3,30254_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30254_2,0,0,步美（怪盗）,0,,30254,100096,2025/04/03 10:59:59,2,2,50,2025/03/31 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300256,256,0,0,0,0,0,150,30256_3,30256_1,0,24002,0,精选扭蛋,0,,0,新角色「莉莉（堕天使）」登场！\n出率限时提升！,0,0,30256_2,0,0,莉莉（堕天使）,1110,,30256,0,2025/04/10 10:59:59,2,2,50,2025/03/31 11:00:00,0
1,0,24001,0,300000,,300257,257,0,0,0,0,0,150,30257_3,30257_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30257_2,0,0,涅亚,0,,30257,100097,2025/04/15 10:59:59,2,2,50,2025/04/10 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300258,258,0,0,0,0,0,150,30258_3,30258_1,0,24002,0,自选精选扭蛋,0,自选精选,0,限定角色「姬塔（术士）」、「毗伽菈」登场！\n出率限时提升！,0,1,30258_2,0,0,姬塔（术士）\n毗伽菈,1111,,30258,0,2025/04/25 10:59:59,2,2,50,2025/04/15 11:00:00,9009
1,0,24001,0,300000,,300259,259,0,0,0,0,0,150,30259_3,30259_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30259_2,0,0,智（万圣节）,0,,30259,100098,2025/04/20 10:59:59,2,2,50,2025/04/15 11:00:00,0
1,0,24001,0,300000,,300262,262,0,0,0,0,0,150,30262_3,30262_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30262_2,0,0,克莉丝提娜（狂野）,0,,30262,100099,2025/04/24 10:59:59,2,2,50,2025/04/20 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300263,263,0,0,0,0,0,150,30263_3,30263_1,0,24002,0,自选精选扭蛋,0,自选精选,0,限定角色「伊莉亚（礼服）」、新角色「雪（礼服）」登场！\n出率限时提升！,0,1,30263_2,0,0,伊莉亚（礼服）\n雪（礼服）,1114,,30263,0,2025/05/15 10:59:59,2,2,50,2025/04/30 11:00:00,9010
1,0,24001,0,300000,,300264,264,0,0,0,0,0,150,30264_3,30264_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30264_2,0,0,茜里（圣诞节）,0,,30264,100100,2025/05/06 10:59:59,2,2,50,2025/04/30 11:00:00,0
1,0,24001,0,300000,,300266,266,0,0,0,0,0,150,30266_3,30266_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30266_2,0,0,美里（新年）\n帆稀（新年）,0,,30266,100101,2025/05/13 10:59:59,2,2,50,2025/05/06 11:00:00,0
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300268,268,0,0,0,0,0,150,30268_3,30268_1,0,24002,0,自选精选扭蛋,0,自选精选,0,限定角色「似似花（夏日） 」、新角色「由加莉（夏日）」登场！\n出率限时提升！,0,1,30268_2,0,0,似似花（夏日）\n由加莉（夏日）,1117,,30268,0,2025/05/30 10:59:59,2,2,50,2025/05/18 18:00:00,9011
1,0,24001,0,300000,,300269,269,0,0,0,0,0,150,30269_3,30269_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30269_2,0,0,怜（夏日）,0,,30269,100102,2025/05/23 10:59:59,2,2,50,2025/05/18 18:00:00,0
1,0,24001,0,300000,,300271,271,0,0,0,0,0,150,30271_3,30271_1,0,24002,0,自选附奖扭蛋,0,,0,可以自主选择精选角色！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30271_2,0,0,佩可莉姆（夏日）\n凯露（夏日）\n咲恋（夏日）\n铃奈（夏日）,0,,30271,100103,2025/05/29 10:59:59,2,2,50,2025/05/23 11:00:00,5
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300272,272,0,0,0,0,0,150,30272_3,30272_1,0,24002,0,精选扭蛋,0,,0,限定「兰法（夏日）」登场！\n出率限时提升！,0,0,30272_2,0,0,兰法（夏日）,1119,,30272,0,2025/06/08 10:59:59,2,2,50,2025/05/30 11:00:00,0
1,0,24001,0,300000,,300273,273,0,0,0,0,0,150,30273_3,30273_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30273_2,0,0,美美（夏日）,0,,30273,100104,2025/06/11 10:59:59,2,2,50,2025/06/08 11:00:00,0
1,0,24001,0,300000,,300274,274,0,0,0,0,0,150,30274_3,30274_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30274_2,0,0,望（解放者）\n矛依未（解放者）,0,,30274,100105,2025/06/14 10:59:59,2,2,50,2025/06/11 11:00:00,0
1,0,24001,0,300000,,300276,276,0,0,0,0,0,150,30276_3,30276_1,0,24002,0,自选附奖扭蛋,0,,0,可以自主选择精选角色！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30276_2,0,0,铃莓（夏日）\n珠希（夏日）\n真步（夏日）\n真琴（夏日）,0,,30276,100106,2025/06/25 10:59:59,2,2,50,2025/06/21 11:00:00,6
1,0,24001,0,300000,,300277,277,0,0,0,0,0,150,30277_3,30277_1,0,24002,0,自选附奖扭蛋,0,,0,可以自主选择精选角色！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30277_2,0,0,望（夏日）\n惠理子（夏日）\n流夏（夏日）\n初音（夏日）,0,,30277,100107,2025/06/30 10:59:59,2,2,50,2025/06/25 11:00:00,7
1,0,24001,0,300000,"[3C404E]『抽取10次』必定能得到1名[FFBB00,CE4F00]★2以上[-]角色！\n每次让对应角色成为同伴，都能获得[FFBB00,CE4F00]200个对应的碎片[-]！[-]",300279,279,0,0,0,0,0,150,30279_3,30279_1,0,24002,0,精选扭蛋,0,自选精选,0,限定「凯露（插班生）」登场！\n出率限时提升！,0,1,30279_2,0,0,凯露（插班生）,1122,,30279,0,2025/07/15 10:59:59,2,2,50,2025/07/03 18:00:00,9012
1,0,24001,0,300000,,300280,280,0,0,0,0,0,150,30280_3,30280_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出率限时提升！\n『抽取10次』必定能得到1份5等奖以上的奖品！,0,0,30280_2,0,0,克蕾琪塔\n涅亚,0,,30280,100109,2025/07/06 10:59:59,2,2,50,2025/07/03 18:00:00,0
1,0,24001,0,300000,,300282,282,0,0,0,0,0,150,30282_3,30282_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出现率限时提升！\n使用“抽取10次”，必定能得到1份5等奖以上的奖品！,0,0,30282_2,0,0,静流（黑暗）,0,,30282,100110,2025/07/11 10:59:59,2,2,50,2025/07/06 11:00:00,0
1,0,24001,0,300000,"[3C404E]“抽取10次”一定会出现1名[FFBB00,CE4F00]★2以上[-]角色！\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片200个[-]！[-]",300283,283,0,0,0,0,0,150,30283_3,30283_1,0,24002,0,精选扭蛋,0,自选精选,0,限定“咲恋（沙漠）”登场！\n出现率限时提升！,0,1,30283_2,0,0,咲恋（沙漠）,1124,,30283,0,2025/07/30 10:59:59,2,2,50,2025/07/15 11:00:00,9013
1,0,24001,0,300000,,300284,284,0,0,0,0,0,150,30284_3,30284_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出现率限时提升！\n使用“抽取10次”，必定能得到1份5等奖以上的奖品！,0,0,30284_2,0,0,智（万圣节）,0,,30284,100111,2025/07/22 10:59:59,2,2,50,2025/07/15 11:00:00,0
1,0,24001,0,300000,,300286,286,0,0,0,0,0,150,30286_3,30286_1,0,24002,0,自选附奖扭蛋,0,,0,可以自主选择精选角色！\n使用“抽取10次”，必定能得到1份5等奖以上的奖品！,0,0,30286_2,0,0,忍（万圣节）\n美咲（万圣节）\n镜华（万圣节）\n纺希（万圣节）\n香织（万圣节）,0,,30286,100112,2025/07/25 10:59:59,2,2,50,2025/07/22 11:00:00,8
1,0,24001,0,300000,,300287,287,0,0,0,0,0,150,30287_3,30287_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出现率限时提升！\n使用“抽取10次”，必定能得到1份5等奖以上的奖品！,0,0,30287_2,0,0,可可萝（游骑兵）,0,,30287,100113,2025/07/30 10:59:59,2,2,50,2025/07/25 11:00:00,0
1,0,24001,0,300000,"[3C404E]“抽取10次”一定会出现1名[FFBB00,CE4F00]★2以上[-]角色！\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片200个[-]！[-]",300288,288,0,0,0,0,0,150,30288_3,30288_1,0,24002,0,自选精选扭蛋,0,自选精选,0,新角色「可璃亚（堕天使） 」、「普雷西娅（堕天使）」登场！\n出现率限时提升！,0,1,30288_2,0,0,可璃亚（堕天使） \n普雷西娅（堕天使）,1126,,30288,0,2025/08/11 10:59:59,2,2,50,2025/07/30 11:00:00,9014
1,0,24001,0,300000,,300289,289,0,0,0,0,0,150,30289_3,30289_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出现率限时提升！\n使用“抽取10次”，必定能得到1份5等奖以上的奖品！,0,0,30289_2,0,0,克莉丝提娜（狂野）,0,,30289,100114,2025/08/04 10:59:59,2,2,50,2025/07/30 11:00:00,0
1,0,24001,0,300000,,300292,292,0,0,0,0,0,150,30292_3,30292_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出现率限时提升！\n使用“抽取10次”，必定能得到1份5等奖以上的奖品！,0,0,30292_2,0,0,姬塔（术士）\n毗伽菈,0,,30292,100115,2025/08/07 10:59:59,2,2,50,2025/08/04 11:00:00,0
1,0,24001,0,300000,"[3C404E]“抽取10次”一定会出现1名[FFBB00,CE4F00]★2以上[-]角色！\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片200个[-]！[-]",300293,293,0,0,0,0,0,150,30293_3,30293_1,0,24002,0,自选精选扭蛋,0,自选精选,0,限定角色「佩可莉姆（圣诞节） 」、新角色「克蕾琪塔（圣诞节）」登场！\n出率限时提升！,0,1,30293_2,0,0,佩可莉姆（圣诞节） \n克蕾琪塔（圣诞节）,1129,,30293,0,2025/08/29 10:59:59,2,2,50,2025/08/14 11:00:00,9015
1,0,24001,0,300000,,300294,294,0,0,0,0,0,150,30294_3,30294_1,0,24002,0,附奖扭蛋,0,,0,限定角色复刻！出现率限时提升！\n使用“抽取10次”，必定能得到1份5等奖以上的奖品！,0,0,30294_2,0,0,茜里（圣诞节）,0,,30294,100116,2025/08/18 10:59:59,2,2,50,2025/08/14 11:00:00,0
