status_type_3,chara_id_14,status_rate_5,chara_id_16,chara_id_19,status_rate_3,chara_id_17,chara_id_1,status_type_4,chara_id_13,status_type_1,chara_id_5,status_type_2,chara_id_7,chara_id_2,chara_id_9,chara_id_18,unlock_story_name,chara_id_3,chara_id_6,chara_id_10,chara_id_20,chara_id_15,chara_id_11,status_type_5,chara_id_12,status_rate_1,story_id,chara_id_8,status_rate_2,status_rate_4,chara_id_4
0,0,0,0,0,0,0,1034,0,0,2,0,0,0,1146,0,0,由加莉的小故事第7话,1222,0,0,0,0,0,0,0,60,1034007,0,0,0,1268
0,0,0,0,0,0,0,1034,0,0,2,0,11,0,1146,0,0,由加莉的小故事第8话,1222,0,0,0,0,0,0,0,90,1034008,0,60,0,1268
0,0,0,0,0,0,0,1034,0,0,2,0,0,0,1146,0,0,由加莉的小故事第9话,1222,0,0,0,0,0,0,0,80,1034009,0,0,0,1268
0,0,0,0,0,0,0,1034,0,0,2,0,0,0,1146,0,0,由加莉的小故事第10话,1222,0,0,0,0,0,0,0,140,1034010,0,0,0,1268
0,0,0,0,0,0,0,1034,0,0,2,0,0,0,1146,0,0,由加莉的小故事第11话,1222,0,0,0,0,0,0,0,140,1034011,0,0,0,1268
0,0,0,0,0,0,0,1034,0,0,2,0,15,0,1146,0,0,由加莉的小故事第12话,1222,0,0,0,0,0,0,0,240,1034012,0,5,0,1268
0,0,0,0,0,0,0,1036,0,0,4,1307,0,0,1111,0,0,镜华的小故事第2话,1808,0,0,0,0,0,0,0,15,1036002,0,0,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,0,0,1111,0,0,镜华的小故事第3话,1808,0,0,0,0,0,0,0,15,1036003,0,0,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,0,0,1111,0,0,镜华的小故事第4话,1808,0,0,0,0,0,0,0,30,1036004,0,0,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,0,0,1111,0,0,镜华的小故事第5话,1808,0,0,0,0,0,0,0,40,1036005,0,0,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,0,0,1111,0,0,镜华的小故事第6话,1808,0,0,0,0,0,0,0,60,1036006,0,0,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,0,0,1111,0,0,镜华的小故事第7话,1808,0,0,0,0,0,0,0,60,1036007,0,0,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,7,0,1111,0,0,镜华的小故事第8话,1808,0,0,0,0,0,0,0,90,1036008,0,10,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,0,0,1111,0,0,镜华的小故事第9话,1808,0,0,0,0,0,0,0,80,1036009,0,0,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,7,0,1111,0,0,镜华的小故事第10话,1808,0,0,0,0,0,0,0,80,1036010,0,20,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,7,0,1111,0,0,镜华的小故事第11话,1808,0,0,0,0,0,0,0,80,1036011,0,20,0,1227
0,0,0,0,0,0,0,1036,0,0,4,1307,7,0,1111,0,0,镜华的小故事第12话,1808,0,0,0,0,0,0,0,200,1036012,0,30,0,1227
0,0,0,0,0,0,0,1037,0,0,2,0,0,0,1143,0,0,智的小故事第2话,1236,0,0,0,0,0,0,0,15,1037002,0,0,0,0
0,0,0,0,0,0,0,1037,0,0,2,0,0,0,1143,0,0,智的小故事第3话,1236,0,0,0,0,0,0,0,15,1037003,0,0,0,0
0,0,0,0,0,0,0,1037,0,0,2,0,0,0,1143,0,0,智的小故事第4话,1236,0,0,0,0,0,0,0,30,1037004,0,0,0,0
0,0,0,0,0,0,0,1037,0,0,2,0,0,0,1143,0,0,智的小故事第5话,1236,0,0,0,0,0,0,0,40,1037005,0,0,0,0
0,0,0,0,0,0,0,1037,0,0,2,0,6,0,1143,0,0,智的小故事第6话,1236,0,0,0,0,0,0,0,40,1037006,0,10,0,0
0,0,0,0,0,0,0,1037,0,0,2,0,6,0,1143,0,0,智的小故事第7话,1236,0,0,0,0,0,0,0,40,1037007,0,10,0,0
11,0,0,0,0,60,0,1037,0,0,2,0,6,0,1143,0,0,智的小故事第8话,1236,0,0,0,0,0,0,0,60,1037008,0,15,0,0
0,0,0,0,0,0,0,1037,0,0,2,0,0,0,1143,0,0,智的章节第9话,1236,0,0,0,0,0,0,0,80,1037009,0,0,0,0
0,0,0,0,0,0,0,1037,0,0,2,0,6,0,1143,0,0,智的章节第10话,1236,0,0,0,0,0,0,0,80,1037010,0,20,0,0
0,0,0,0,0,0,0,1037,0,0,2,0,6,0,1143,0,0,智的章节第11话,1236,0,0,0,0,0,0,0,80,1037011,0,20,0,0
0,0,0,0,0,0,0,1037,0,0,2,0,6,0,1143,0,0,智的章节第12话,1236,0,0,0,0,0,0,0,200,1037012,0,30,0,0
0,0,0,0,0,0,0,1038,0,0,2,0,0,0,1123,0,0,栞的小故事第2话,1807,0,0,0,0,0,0,0,15,1038002,0,0,0,1254
0,0,0,0,0,0,0,1038,0,0,2,0,0,0,1123,0,0,栞的小故事第3话,1807,0,0,0,0,0,0,0,15,1038003,0,0,0,1254
0,0,0,0,0,0,0,1038,0,0,2,0,0,0,1123,0,0,栞的小故事第4话,1807,0,0,0,0,0,0,0,30,1038004,0,0,0,1254
0,0,0,0,0,0,0,1038,0,0,2,0,0,0,1123,0,0,栞的小故事第5话,1807,0,0,0,0,0,0,0,40,1038005,0,0,0,1254
0,0,0,0,0,0,0,1038,0,0,2,0,6,0,1123,0,0,栞的小故事第6话,1807,0,0,0,0,0,0,0,40,1038006,0,10,0,1254
0,0,0,0,0,0,0,1038,0,0,2,0,6,0,1123,0,0,栞的小故事第7话,1807,0,0,0,0,0,0,0,40,1038007,0,10,0,1254
11,0,0,0,0,60,0,1038,0,0,2,0,6,0,1123,0,0,栞的小故事第8话,1807,0,0,0,0,0,0,0,60,1038008,0,15,0,1254
0,0,0,0,0,0,0,1038,0,0,2,0,0,0,1123,0,0,栞的章节第9话,1807,0,0,0,0,0,0,0,80,1038009,0,0,0,1254
0,0,0,0,0,0,0,1038,0,0,2,0,6,0,1123,0,0,栞的章节第10话,1807,0,0,0,0,0,0,0,80,1038010,0,40,0,1254
0,0,0,0,0,0,0,1038,0,0,2,0,6,0,1123,0,0,栞的章节第11话,1807,0,0,0,0,0,0,0,80,1038011,0,40,0,1254
0,0,0,0,0,0,0,1038,0,0,2,0,17,0,1123,0,0,栞的章节第12话,1807,0,0,0,0,0,0,0,210,1038012,0,20,0,1254
0,0,0,0,0,0,0,1040,0,0,2,1346,0,0,1107,0,0,碧的小故事第2话,1167,0,0,0,0,0,0,0,15,1040002,0,0,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,0,0,1107,0,0,碧的小故事第3话,1167,0,0,0,0,0,0,0,15,1040003,0,0,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,0,0,1107,0,0,碧的小故事第4话,1167,0,0,0,0,0,0,0,30,1040004,0,0,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,0,0,1107,0,0,碧的小故事第5话,1167,0,0,0,0,0,0,0,40,1040005,0,0,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,0,0,1107,0,0,碧的小故事第6话,1167,0,0,0,0,0,0,0,60,1040006,0,0,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,0,0,1107,0,0,碧的小故事第7话,1167,0,0,0,0,0,0,0,60,1040007,0,0,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,6,0,1107,0,0,碧的小故事第8话,1167,0,0,0,0,0,0,0,90,1040008,0,10,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,0,0,1107,0,0,碧的小故事第9话,1167,0,0,0,0,0,0,0,80,1040009,0,0,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,6,0,1107,0,0,碧的小故事第10话,1167,0,0,0,0,0,0,0,80,1040010,0,40,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,6,0,1107,0,0,碧的小故事第11话,1167,0,0,0,0,0,0,0,80,1040011,0,40,0,1221
0,0,0,0,0,0,0,1040,0,0,2,1346,17,0,1107,0,0,碧的小故事第12话,1167,0,0,0,0,0,0,0,210,1040012,0,20,0,1221
0,0,0,0,0,0,0,1042,0,0,4,0,0,0,1084,0,0,千歌的小故事第2话,1173,0,0,0,0,0,0,0,15,1042002,0,0,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,0,0,1084,0,0,千歌的小故事第3话,1173,0,0,0,0,0,0,0,15,1042003,0,0,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,0,0,1084,0,0,千歌的小故事第4话,1173,0,0,0,0,0,0,0,30,1042004,0,0,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,0,0,1084,0,0,千歌的小故事第5话,1173,0,0,0,0,0,0,0,40,1042005,0,0,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,0,0,1084,0,0,千歌的小故事第6话,1173,0,0,0,0,0,0,0,60,1042006,0,0,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,0,0,1084,0,0,千歌的小故事第7话,1173,0,0,0,0,0,0,0,60,1042007,0,0,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,11,0,1084,0,0,千歌的小故事第8话,1173,0,0,0,0,0,0,0,90,1042008,0,60,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,0,0,1084,0,0,千歌的小故事第9话,1173,0,0,0,0,0,0,0,80,1042009,0,0,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,0,0,1084,0,0,千歌的小故事第10话,1173,0,0,0,0,0,0,0,140,1042010,0,0,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,0,0,1084,0,0,千歌的小故事第11话,1173,0,0,0,0,0,0,0,140,1042011,0,0,0,1344
0,0,0,0,0,0,0,1042,0,0,4,0,15,0,1084,0,0,千歌的小故事第12话,1173,0,0,0,0,0,0,0,240,1042012,0,5,0,1344
0,0,0,0,0,0,0,1043,0,0,2,0,0,0,1104,0,0,真琴的小故事第2话,1159,0,0,0,0,0,0,0,15,1043002,0,0,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,0,0,1104,0,0,真琴的小故事第3话,1159,0,0,0,0,0,0,0,15,1043003,0,0,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,0,0,1104,0,0,真琴的小故事第4话,1159,0,0,0,0,0,0,0,30,1043004,0,0,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,0,0,1104,0,0,真琴的小故事第5话,1159,0,0,0,0,0,0,0,40,1043005,0,0,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,6,0,1104,0,0,真琴的小故事第6话,1159,0,0,0,0,0,0,0,40,1043006,0,10,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,6,0,1104,0,0,真琴的小故事第7话,1159,0,0,0,0,0,0,0,40,1043007,0,10,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,6,0,1104,0,0,真琴的小故事第8话,1159,0,0,0,0,0,0,0,80,1043008,0,15,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,0,0,1104,0,0,真琴的章节第9话,1159,0,0,0,0,0,0,0,80,1043009,0,0,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,0,0,1104,0,0,真琴的章节第10话,1159,0,0,0,0,0,0,0,140,1043010,0,0,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,0,0,1104,0,0,真琴的章节第11话,1159,0,0,0,0,0,0,0,140,1043011,0,0,0,1298
0,0,0,0,0,0,0,1043,0,0,2,0,1,0,1104,0,0,真琴的章节第12话,1159,0,0,0,0,0,0,0,240,1043012,0,500,0,1298
0,0,0,0,0,0,0,1044,0,0,4,0,0,0,1117,0,0,伊莉亚的小故事第2话,1209,0,0,0,0,0,0,0,15,1044002,0,0,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,0,0,1117,0,0,伊莉亚的小故事第3话,1209,0,0,0,0,0,0,0,15,1044003,0,0,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,0,0,1117,0,0,伊莉亚的小故事第4话,1209,0,0,0,0,0,0,0,30,1044004,0,0,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,0,0,1117,0,0,伊莉亚的小故事第5话,1209,0,0,0,0,0,0,0,40,1044005,0,0,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,0,0,1117,0,0,伊莉亚的小故事第6话,1209,0,0,0,0,0,0,0,60,1044006,0,0,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,0,0,1117,0,0,伊莉亚的小故事第7话,1209,0,0,0,0,0,0,0,60,1044007,0,0,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,7,0,1117,0,0,伊莉亚的小故事第8话,1209,0,0,0,0,0,0,0,90,1044008,0,10,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,0,0,1117,0,0,伊莉亚的章节第9话,1209,0,0,0,0,0,0,0,80,1044009,0,0,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,0,0,1117,0,0,伊莉亚的章节第10话,1209,0,0,0,0,0,0,0,140,1044010,0,0,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,0,0,1117,0,0,伊莉亚的章节第11话,1209,0,0,0,0,0,0,0,140,1044011,0,0,0,1262
0,0,0,0,0,0,0,1044,0,0,4,0,15,0,1117,0,0,伊莉亚的章节第12话,1209,0,0,0,0,0,0,0,240,1044012,0,5,0,1262
0,0,0,0,0,0,0,1045,0,0,2,0,4,0,1095,0,0,空花的小故事第2话,1191,0,0,0,0,0,0,0,15,1045002,0,15,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,4,0,1095,0,0,空花的小故事第3话,1191,0,0,0,0,0,0,0,15,1045003,0,15,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,4,0,1095,0,0,空花的小故事第4话,1191,0,0,0,0,0,0,0,30,1045004,0,30,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,4,0,1095,0,0,空花的小故事第5话,1191,0,0,0,0,0,0,0,40,1045005,0,40,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,4,0,1095,0,0,空花的小故事第6话,1191,0,0,0,0,0,0,0,60,1045006,0,60,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,4,0,1095,0,0,空花的小故事第7话,1191,0,0,0,0,0,0,0,60,1045007,0,60,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,4,0,1095,0,0,空花的小故事第8话,1191,0,0,0,0,0,0,0,80,1045008,0,80,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,0,0,1095,0,0,空花的小故事第9话,1191,0,0,0,0,0,0,0,80,1045009,0,0,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,0,0,1095,0,0,空花的小故事第10话,1191,0,0,0,0,0,0,0,140,1045010,0,0,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,0,0,1095,0,0,空花的小故事第11话,1191,0,0,0,0,0,0,0,140,1045011,0,0,0,1270
0,0,0,0,0,0,0,1045,0,0,2,0,15,0,1095,0,0,空花的小故事第12话,1191,0,0,0,0,0,0,0,240,1045012,0,5,0,1270
0,0,0,0,0,0,0,1046,0,0,2,0,0,0,1079,0,0,珠希的小故事第2话,1168,0,0,0,0,0,0,0,15,1046002,0,0,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,0,0,1079,0,0,珠希的小故事第3话,1168,0,0,0,0,0,0,0,15,1046003,0,0,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,0,0,1079,0,0,珠希的小故事第4话,1168,0,0,0,0,0,0,0,30,1046004,0,0,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,0,0,1079,0,0,珠希的小故事第5话,1168,0,0,0,0,0,0,0,40,1046005,0,0,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,6,0,1079,0,0,珠希的小故事第6话,1168,0,0,0,0,0,0,0,40,1046006,0,10,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,6,0,1079,0,0,珠希的小故事第7话,1168,0,0,0,0,0,0,0,40,1046007,0,10,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,6,0,1079,0,0,珠希的小故事第8话,1168,0,0,0,0,0,0,0,85,1046008,0,15,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,0,0,1079,0,0,珠希的小故事第9话,1168,0,0,0,0,0,0,0,80,1046009,0,0,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,6,0,1079,0,0,珠希的小故事第10话,1168,0,0,0,0,0,0,0,80,1046010,0,40,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,6,0,1079,0,0,珠希的小故事第11话,1168,0,0,0,0,0,0,0,80,1046011,0,40,0,1251
0,0,0,0,0,0,0,1046,0,0,2,0,6,0,1079,0,0,珠希的小故事第12话,1168,0,0,0,0,0,0,0,200,1046012,0,60,0,1251
0,0,0,0,0,0,0,1047,0,0,2,0,0,0,1136,0,0,纯的小故事第2话,1242,0,0,0,0,0,0,0,15,1047002,0,0,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,0,0,1136,0,0,纯的小故事第3话,1242,0,0,0,0,0,0,0,15,1047003,0,0,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,0,0,1136,0,0,纯的小故事第4话,1242,0,0,0,0,0,0,0,30,1047004,0,0,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,0,0,1136,0,0,纯的小故事第5话,1242,0,0,0,0,0,0,0,40,1047005,0,0,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,0,0,1136,0,0,纯的小故事第6话,1242,0,0,0,0,0,0,0,60,1047006,0,0,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,0,0,1136,0,0,纯的小故事第7话,1242,0,0,0,0,0,0,0,60,1047007,0,0,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,15,0,1136,0,0,纯的小故事第8话,1242,0,0,0,0,0,0,0,90,1047008,0,5,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,0,0,1136,0,0,纯的章节第9话,1242,0,0,0,0,0,0,0,80,1047009,0,0,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,6,0,1136,0,0,纯的章节第10话,1242,0,0,0,0,0,0,0,80,1047010,0,40,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,6,0,1136,0,0,纯的章节第11话,1242,0,0,0,0,0,0,0,80,1047011,0,40,0,0
0,0,0,0,0,0,0,1047,0,0,2,0,6,0,1136,0,0,纯的章节第12话,1242,0,0,0,0,0,0,0,200,1047012,0,60,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,0,0,1080,0,0,美冬的小故事第2话,1169,0,0,0,0,0,0,0,15,1048002,0,0,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,0,0,1080,0,0,美冬的小故事第3话,1169,0,0,0,0,0,0,0,15,1048003,0,0,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,0,0,1080,0,0,美冬的小故事第4话,1169,0,0,0,0,0,0,0,30,1048004,0,0,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,0,0,1080,0,0,美冬的小故事第5话,1169,0,0,0,0,0,0,0,40,1048005,0,0,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,0,0,1080,0,0,美冬的小故事第6话,1169,0,0,0,0,0,0,0,60,1048006,0,0,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,0,0,1080,0,0,美冬的小故事第7话,1169,0,0,0,0,0,0,0,60,1048007,0,0,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,15,0,1080,0,0,美冬的小故事第8话,1169,0,0,0,0,0,0,0,75,1048008,0,20,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,0,0,1080,0,0,美冬的小故事第9话,1169,0,0,0,0,0,0,0,80,1048009,0,0,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,6,0,1080,0,0,美冬的小故事第10话,1169,0,0,0,0,0,0,0,80,1048010,0,40,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,6,0,1080,0,0,美冬的小故事第11话,1169,0,0,0,0,0,0,0,80,1048011,0,40,0,0
0,0,0,0,0,0,0,1048,0,0,2,0,6,0,1080,0,0,美冬的小故事第12话,1169,0,0,0,0,0,0,0,200,1048012,0,60,0,0
0,0,0,0,0,0,0,1049,0,0,2,1811,0,0,1091,0,0,静流的小故事第2话,1171,0,0,0,0,0,0,0,15,1049002,0,0,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,0,0,1091,0,0,静流的小故事第3话,1171,0,0,0,0,0,0,0,15,1049003,0,0,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,0,0,1091,0,0,静流的小故事第4话,1171,0,0,0,0,0,0,0,30,1049004,0,0,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,0,0,1091,0,0,静流的小故事第5话,1171,0,0,0,0,0,0,0,40,1049005,0,0,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,0,0,1091,0,0,静流的小故事第6话,1171,0,0,0,0,0,0,0,60,1049006,0,0,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,0,0,1091,0,0,静流的小故事第7话,1171,0,0,0,0,0,0,0,60,1049007,0,0,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,15,0,1091,0,0,静流的小故事第8话,1171,0,0,0,0,0,0,0,90,1049008,0,5,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,0,0,1091,0,0,静流的小故事第9话,1171,0,0,0,0,0,0,0,80,1049009,0,0,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,15,0,1091,0,0,静流的小故事第10话,1171,0,0,0,0,0,0,0,100,1049010,0,5,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,15,0,1091,0,0,静流的小故事第11话,1171,0,0,0,0,0,0,0,100,1049011,0,5,0,1200
0,0,0,0,0,0,0,1049,0,0,2,1811,15,0,1091,0,0,静流的小故事第12话,1171,0,0,0,0,0,0,0,220,1049012,0,10,0,1200
0,0,0,0,0,0,0,1050,0,0,4,0,0,0,1083,0,0,美咲的小故事第2话,1214,0,0,0,0,0,0,0,15,1050002,0,0,0,0
0,0,0,0,0,0,0,1050,0,0,4,0,0,0,1083,0,0,美咲的小故事第3话,1214,0,0,0,0,0,0,0,15,1050003,0,0,0,0
0,0,0,0,0,0,0,1050,0,0,4,0,0,0,1083,0,0,美咲的小故事第4话,1214,0,0,0,0,0,0,0,30,1050004,0,0,0,0
0,0,0,0,0,0,0,1050,0,0,4,0,0,0,1083,0,0,美咲的小故事第5话,1214,0,0,0,0,0,0,0,40,1050005,0,0,0,0
0,0,0,0,0,0,0,1050,0,0,4,0,7,0,1083,0,0,美咲的小故事第6话,1214,0,0,0,0,0,0,0,40,1050006,0,10,0,0
0,0,0,0,0,0,0,1050,0,0,4,0,7,0,1083,0,0,美咲的小故事第7话,1214,0,0,0,0,0,0,0,40,1050007,0,10,0,0
11,0,0,0,0,60,0,1050,0,0,4,0,7,0,1083,0,0,美咲的小故事第8话,1214,0,0,0,0,0,0,0,60,1050008,0,15,0,0
0,0,0,0,0,0,0,1050,0,0,4,0,0,0,1083,0,0,美咲的小故事第9话,1214,0,0,0,0,0,0,0,80,1050009,0,0,0,0
0,0,0,0,0,0,0,1050,0,0,4,0,7,0,1083,0,0,美咲的小故事第10话,1214,0,0,0,0,0,0,0,80,1050010,0,20,0,0
0,0,0,0,0,0,0,1050,0,0,4,0,7,0,1083,0,0,美咲的小故事第11话,1214,0,0,0,0,0,0,0,80,1050011,0,20,0,0
0,0,0,0,0,0,0,1050,0,0,4,0,7,0,1083,0,0,美咲的小故事第12话,1214,0,0,0,0,0,0,0,200,1050012,0,30,0,0
0,0,0,0,0,0,0,1051,0,0,2,0,0,0,1175,0,0,深月的小故事第2话,1247,0,0,0,0,0,0,0,15,1051002,0,0,0,0
0,0,0,0,0,0,0,1051,0,0,2,0,0,0,1175,0,0,深月的小故事第3话,1247,0,0,0,0,0,0,0,15,1051003,0,0,0,0
0,0,0,0,0,0,0,1051,0,0,2,0,0,0,1175,0,0,深月的小故事第4话,1247,0,0,0,0,0,0,0,30,1051004,0,0,0,0
0,0,0,0,0,0,0,1051,0,0,2,0,0,0,1175,0,0,深月的小故事第5话,1247,0,0,0,0,0,0,0,40,1051005,0,0,0,0
0,0,0,0,0,0,0,1051,0,0,2,0,6,0,1175,0,0,深月的小故事第6话,1247,0,0,0,0,0,0,0,40,1051006,0,10,0,0
0,0,0,0,0,0,0,1051,0,0,2,0,6,0,1175,0,0,深月的小故事第7话,1247,0,0,0,0,0,0,0,40,1051007,0,10,0,0
11,0,0,0,0,60,0,1051,0,0,2,0,6,0,1175,0,0,深月的小故事第8话,1247,0,0,0,0,0,0,0,60,1051008,0,15,0,0
0,0,0,0,0,0,0,1051,0,0,2,0,0,0,1175,0,0,深月的章节第9话,1247,0,0,0,0,0,0,0,40,1051009,0,0,0,0
0,0,0,0,0,0,0,1051,0,0,2,0,6,0,1175,0,0,深月的章节第10话,1247,0,0,0,0,0,0,0,40,1051010,0,10,0,0
0,0,0,0,0,0,0,1051,0,0,2,0,6,0,1175,0,0,深月的章节第11话,1247,0,0,0,0,0,0,0,40,1051011,0,10,0,0
11,0,0,0,0,60,0,1051,0,0,2,0,6,0,1175,0,0,深月的章节第12话,1247,0,0,0,0,0,0,0,60,1051012,0,15,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,0,0,1158,0,0,莉玛的小故事第2话,0,0,0,0,0,0,0,0,15,1052002,0,0,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,0,0,1158,0,0,莉玛的小故事第3话,0,0,0,0,0,0,0,0,15,1052003,0,0,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,0,0,1158,0,0,莉玛的小故事第4话,0,0,0,0,0,0,0,0,30,1052004,0,0,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,0,0,1158,0,0,莉玛的小故事第5话,0,0,0,0,0,0,0,0,40,1052005,0,0,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,0,0,1158,0,0,莉玛的小故事第6话,0,0,0,0,0,0,0,0,60,1052006,0,0,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,0,0,1158,0,0,莉玛的小故事第7话,0,0,0,0,0,0,0,0,60,1052007,0,0,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,6,0,1158,0,0,莉玛的小故事第8话,0,0,0,0,0,0,0,0,90,1052008,0,10,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,0,0,1158,0,0,莉玛的小故事第9话,0,0,0,0,0,0,0,0,80,1052009,0,0,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,0,0,1158,0,0,莉玛的小故事第10话,0,0,0,0,0,0,0,0,140,1052010,0,0,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,0,0,1158,0,0,莉玛的小故事第11话,0,0,0,0,0,0,0,0,140,1052011,0,0,0,0
0,0,0,0,0,0,0,1052,0,0,2,0,6,0,1158,0,0,莉玛的小故事第12话,0,0,0,0,0,0,0,0,240,1052012,0,20,0,0
0,0,0,0,0,0,0,1053,0,0,2,0,0,0,1142,0,0,莫妮卡的小故事第2话,1252,0,0,0,0,0,0,0,15,1053002,0,0,0,1332
0,0,0,0,0,0,0,1053,0,0,2,0,0,0,1142,0,0,莫妮卡的小故事第3话,1252,0,0,0,0,0,0,0,15,1053003,0,0,0,1332
0,0,0,0,0,0,0,1053,0,0,2,0,0,0,1142,0,0,莫妮卡的小故事第4话,1252,0,0,0,0,0,0,0,30,1053004,0,0,0,1332
0,0,0,0,0,0,0,1053,0,0,2,0,0,0,1142,0,0,莫妮卡的小故事第5话,1252,0,0,0,0,0,0,0,40,1053005,0,0,0,1332
