id,unit_id,end_time,start_time,rarity,exchange_id,pickup_gacha_id,gacha_bonus_id
722,107101,2025/09/01 17:59:59,2025/08/29 11:00:00,3,298,0,0
723,128401,2025/09/15 10:59:59,2025/09/01 18:00:00,3,299,0,1132
724,124601,2025/09/04 10:59:59,2025/09/01 18:00:00,3,300,0,0
725,124501,2025/09/04 10:59:59,2025/09/01 18:00:00,3,300,0,0
727,109101,2025/09/08 10:59:59,2025/09/04 11:00:00,3,302,0,0
728,115501,2025/09/08 10:59:59,2025/09/04 11:00:00,3,302,0,0
729,111801,2025/09/13 10:59:59,2025/09/08 11:00:00,3,303,0,0
730,115001,2025/09/13 10:59:59,2025/09/08 11:00:00,3,303,0,0
731,120701,2025/09/13 10:59:59,2025/09/08 11:00:00,3,303,0,0
732,120901,2025/09/13 10:59:59,2025/09/08 11:00:00,3,303,0,0
733,128901,2025/09/24 10:59:59,2025/09/15 11:00:00,3,304,0,1134
734,124801,2025/09/29 08:59:59,2025/09/24 11:00:00,3,305,0,0
735,125001,2025/09/29 08:59:59,2025/09/24 11:00:00,3,305,0,0
736,126601,2025/09/29 08:59:59,2025/09/24 11:00:00,3,306,0,0
737,128701,2025/10/06 10:59:59,2025/09/29 09:00:00,3,307,40011,1135
738,121001,2025/10/13 10:59:59,2025/10/06 11:00:00,3,308,0,0
739,121101,2025/10/13 10:59:59,2025/10/06 11:00:00,3,308,0,0
740,129001,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,50309,1136
741,181101,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
742,126501,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
743,126401,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
744,118201,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
745,181001,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
746,123001,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
747,180901,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
748,118101,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
749,180801,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
750,106701,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
751,180701,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
752,180301,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
753,180601,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
754,180101,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
755,106801,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
756,180201,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
757,180501,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
758,180401,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
759,107001,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
760,106101,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
761,107101,2025/10/16 17:59:59,2025/10/13 11:00:00,3,309,0,0
762,129301,2025/10/30 10:59:59,2025/10/16 18:00:00,3,310,30310,1137
763,108801,2025/10/23 10:59:59,2025/10/16 18:00:00,3,311,0,0
764,108701,2025/10/23 10:59:59,2025/10/16 18:00:00,3,311,0,0
765,112001,2025/10/23 10:59:59,2025/10/16 18:00:00,3,311,0,0
766,111901,2025/10/23 10:59:59,2025/10/16 18:00:00,3,311,0,0
767,126901,2025/10/20 10:59:59,2025/10/16 18:00:00,3,312,0,0
768,127101,2025/10/20 10:59:59,2025/10/16 18:00:00,3,312,0,0
770,120001,2025/10/26 10:59:59,2025/10/20 11:00:00,3,314,0,0
771,127201,2025/10/30 10:59:59,2025/10/26 11:00:00,3,315,0,0
772,129801,2025/11/14 10:59:59,2025/10/30 11:00:00,3,316,30316,1139
773,121501,2025/11/02 10:59:59,2025/10/30 11:00:00,3,317,0,0
774,125301,2025/11/05 10:59:59,2025/11/02 11:00:00,3,318,0,0
776,127501,2025/11/14 10:59:59,2025/11/05 11:00:00,3,320,0,0
777,129601,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,50321,1141
778,129001,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
779,181101,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
780,126501,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
781,126401,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
782,118201,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
783,181001,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
784,123001,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
785,180901,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
786,118101,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
787,180801,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
788,106701,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
789,180701,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
790,180301,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
791,180601,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
792,180101,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
793,106801,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
794,180201,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
795,180501,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
796,180401,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
797,107001,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
798,106101,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
799,107101,2025/11/17 17:59:59,2025/11/14 11:00:00,3,321,0,0
800,130701,2025/11/29 10:59:59,2025/11/17 18:00:00,3,322,30322,1142
801,125501,2025/11/22 10:59:59,2025/11/17 18:00:00,3,323,0,0
802,125601,2025/11/22 10:59:59,2025/11/17 18:00:00,3,323,0,0
804,127901,2025/11/26 10:59:59,2025/11/22 11:00:00,3,325,0,0
805,131001,2025/12/15 10:59:59,2025/11/29 11:00:00,3,326,30326,1144
806,126201,2025/12/04 10:59:59,2025/11/29 11:00:00,3,327,0,0
808,110301,2025/12/09 10:59:59,2025/12/04 11:00:00,3,329,0,0
809,110001,2025/12/09 10:59:59,2025/12/04 11:00:00,3,329,0,0
810,107501,2025/12/09 10:59:59,2025/12/04 11:00:00,3,329,0,0
811,107801,2025/12/09 10:59:59,2025/12/04 11:00:00,3,329,0,0
812,107701,2025/12/09 10:59:59,2025/12/04 11:00:00,3,329,0,0
813,107901,2025/12/09 10:59:59,2025/12/04 11:00:00,3,329,0,0
814,128401,2025/12/15 10:59:59,2025/12/09 11:00:00,3,330,0,0
815,128501,2025/12/15 10:59:59,2025/12/09 11:00:00,3,330,0,0
816,129701,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,50331,1146
817,131101,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,1146
818,129601,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
819,129001,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
820,181101,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
821,126501,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
822,126401,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
823,118201,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
824,181001,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
825,123001,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
826,180901,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
827,118101,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
828,180801,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
829,106701,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
830,180701,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
831,180301,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
832,180601,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
833,180101,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
834,106801,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
835,180201,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
836,180501,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
837,180401,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
838,107001,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
839,106101,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
840,107101,2025/12/18 17:59:59,2025/12/15 11:00:00,3,331,0,0
841,131201,2025/12/30 10:59:59,2025/12/18 18:00:00,3,332,30332,1147
842,126601,2025/12/22 10:59:59,2025/12/18 18:00:00,3,333,0,0
844,110601,2025/12/30 10:59:59,2025/12/22 11:00:00,3,335,0,0
845,110401,2025/12/30 10:59:59,2025/12/22 11:00:00,3,335,0,0
846,113101,2025/12/30 10:59:59,2025/12/22 11:00:00,3,335,0,0
847,113401,2025/12/30 10:59:59,2025/12/22 11:00:00,3,335,0,0
848,131701,2026/01/11 10:59:59,2025/12/30 11:00:00,3,337,30337,1149
849,126901,2026/01/11 10:59:59,2026/01/08 11:00:00,3,338,0,0
850,127101,2026/01/11 10:59:59,2026/01/08 11:00:00,3,338,0,0
851,128901,2026/01/14 10:59:59,2026/01/11 11:00:00,3,339,0,0
852,128701,2026/01/14 10:59:59,2026/01/11 11:00:00,3,339,0,0
853,131801,2026/01/22 17:59:59,2026/01/14 11:00:00,3,340,40012,1150
854,181201,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,50341,1151
855,129701,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
856,129601,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
857,129001,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
858,181101,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
859,126501,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
860,126401,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
861,118201,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
862,181001,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
863,123001,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
864,180901,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
865,118101,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
866,180801,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
867,106701,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
868,180701,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
869,180301,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
870,180601,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
871,180101,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
872,106801,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
873,180201,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
874,180501,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
875,180401,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
876,107001,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
877,106101,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
878,107101,2026/01/25 17:59:59,2026/01/22 18:00:00,3,341,0,0
879,117201,2026/01/29 08:59:59,2026/01/25 18:00:00,3,342,0,0
880,117001,2026/01/29 08:59:59,2026/01/25 18:00:00,3,342,0,0
881,122501,2026/01/29 08:59:59,2026/01/25 18:00:00,3,342,0,0
882,122901,2026/01/29 08:59:59,2026/01/25 18:00:00,3,342,0,0
883,132101,2026/05/15 10:59:59,2026/04/30 11:00:00,3,343,30343,1152
884,180601,2026/02/13 10:59:59,2026/02/10 11:00:00,3,354,0,0
885,180101,2026/02/13 10:59:59,2026/02/10 11:00:00,3,354,0,0
886,106801,2026/02/13 10:59:59,2026/02/10 11:00:00,3,354,0,0
887,180201,2026/02/13 10:59:59,2026/02/10 11:00:00,3,354,0,0
888,180501,2026/02/13 10:59:59,2026/02/10 11:00:00,3,354,0,0
889,180401,2026/02/13 10:59:59,2026/02/10 11:00:00,3,354,0,0
890,107001,2026/02/13 10:59:59,2026/02/10 11:00:00,3,354,0,0
891,106101,2026/02/13 10:59:59,2026/02/10 11:00:00,3,354,0,0
892,107101,2026/02/13 10:59:59,2026/02/10 11:00:00,3,354,0,0
893,130201,2026/02/20 10:59:59,2026/02/13 11:00:00,3,355,30355,1158
894,130701,2026/02/20 10:59:59,2026/02/13 11:00:00,3,356,0,0
895,127501,2026/02/20 10:59:59,2026/02/13 11:00:00,3,356,0,0
896,130001,2026/02/28 10:59:59,2026/02/20 11:00:00,3,357,30357,1159
898,123801,2026/02/24 10:59:59,2026/02/20 11:00:00,3,359,0,0
899,132801,2026/03/04 10:59:59,2026/02/28 11:00:00,3,360,30360,1161
900,131001,2026/03/14 10:59:59,2026/03/09 11:00:00,3,361,0,0
901,127901,2026/03/14 10:59:59,2026/03/09 11:00:00,3,361,0,0
903,129501,2026/03/09 10:59:59,2026/03/04 11:00:00,3,363,30363,1163
904,108601,2026/03/16 10:59:59,2026/03/09 11:00:00,3,364,0,0
905,108401,2026/03/16 10:59:59,2026/03/09 11:00:00,3,364,0,0
906,111501,2026/03/16 10:59:59,2026/03/09 11:00:00,3,364,0,0
907,114401,2026/03/16 10:59:59,2026/03/09 11:00:00,3,364,0,0
908,119901,2026/03/16 10:59:59,2026/03/09 11:00:00,3,364,0,0
909,124001,2026/03/16 10:59:59,2026/03/09 11:00:00,3,364,0,0
910,133001,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,50365,1164
911,181201,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
912,129701,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
913,129601,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
914,129001,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
915,181101,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
916,126501,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
917,126401,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
918,118201,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
919,181001,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
920,123001,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
921,180901,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
922,118101,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
923,180801,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
924,106701,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
925,180701,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
926,180301,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
927,180601,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
928,180101,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
929,106801,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
930,180201,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
931,180501,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
932,180401,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
933,107001,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
934,106101,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
935,107101,2026/03/19 17:59:59,2026/03/16 11:00:00,3,365,0,0
936,133501,2026/03/31 10:59:59,2026/03/19 18:00:00,3,366,30366,1165
937,131201,2026/03/25 10:59:59,2026/03/19 18:00:00,3,367,0,0
938,131601,2026/03/25 10:59:59,2026/03/19 18:00:00,3,367,0,0
939,128401,2026/03/25 10:59:59,2026/03/19 18:00:00,3,367,0,0
940,128501,2026/03/25 10:59:59,2026/03/19 18:00:00,3,367,0,0
941,108801,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
942,108701,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
943,112001,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
944,111901,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
945,111801,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
946,115001,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
947,120701,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
948,120901,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
949,124601,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
950,124501,2026/03/31 10:59:59,2026/03/25 11:00:00,3,368,0,0
952,133701,2026/04/07 10:59:59,2026/03/31 11:00:00,3,370,30370,1167
953,131701,2026/04/12 10:59:59,2026/04/07 11:00:00,3,371,0,0
954,128901,2026/04/12 10:59:59,2026/04/07 11:00:00,3,371,0,0
955,128701,2026/04/12 10:59:59,2026/04/07 11:00:00,3,371,0,0
956,133901,2026/04/17 10:59:59,2026/04/07 11:00:00,3,372,40013,1168
957,124801,2026/04/24 10:59:59,2026/04/20 18:00:00,3,373,0,0
958,125001,2026/04/24 10:59:59,2026/04/20 18:00:00,3,373,0,0
959,121001,2026/04/24 10:59:59,2026/04/20 18:00:00,3,373,0,0
960,121101,2026/04/24 10:59:59,2026/04/20 18:00:00,3,373,0,0
961,115501,2026/04/24 10:59:59,2026/04/20 18:00:00,3,373,0,0
962,109101,2026/04/24 10:59:59,2026/04/20 18:00:00,3,373,0,0
963,133801,2026/04/30 10:59:59,2026/04/20 18:00:00,3,374,30374,1169
964,134001,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,50375,1170
965,133001,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
966,181201,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
967,129701,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
968,129601,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
969,129001,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
970,181101,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
971,126501,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
972,126401,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
973,118201,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
974,181001,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
975,123001,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
976,180901,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
977,118101,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
978,180801,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
979,106701,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
980,180701,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
981,180301,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
982,180601,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
983,180101,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
984,106801,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
985,180201,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
986,180501,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
987,180401,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
988,107001,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
989,106101,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
990,107101,2026/04/20 17:59:59,2026/04/17 11:00:00,3,375,0,0
991,134301,2026/06/01 10:59:59,2026/05/15 11:00:00,3,376,30376,1171
992,129301,2026/05/20 10:59:59,2026/05/15 11:00:00,3,377,0,0
993,120001,2026/05/20 10:59:59,2026/05/15 11:00:00,3,377,0,0
995,134601,2026/06/07 10:59:59,2026/06/01 11:00:00,3,379,30379,1173
997,134701,2026/06/12 10:59:59,2026/06/07 11:00:00,3,381,30381,1175
998,129801,2026/06/16 10:59:59,2026/06/12 11:00:00,3,382,0,0
999,125301,2026/06/16 10:59:59,2026/06/12 11:00:00,3,382,0,0
1000,121501,2026/06/16 10:59:59,2026/06/12 11:00:00,3,382,0,0
1001,133101,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,50383,1176
1002,134001,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1003,133001,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1004,181201,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1005,129701,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1006,129601,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1007,129001,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1008,181101,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1009,126501,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1010,126401,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1011,118201,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1012,181001,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1013,123001,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1014,180901,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1015,118101,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1016,180801,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1017,106701,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1018,180701,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1019,180301,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1020,180601,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1021,180101,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1022,106801,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1023,180201,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1024,180501,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1025,180401,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1026,107001,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1027,106101,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1028,107101,2026/06/19 17:59:59,2026/06/16 11:00:00,3,383,0,0
1029,130101,2026/06/25 10:59:59,2026/06/19 18:00:00,3,384,0,0
1030,130001,2026/06/25 10:59:59,2026/06/19 18:00:00,3,384,0,0
1031,130201,2026/06/25 10:59:59,2026/06/19 18:00:00,3,384,0,0
1032,132201,2026/06/25 10:59:59,2026/06/19 18:00:00,3,384,0,0
1033,130701,2026/06/25 10:59:59,2026/06/19 18:00:00,3,384,0,0
1034,130801,2026/06/25 10:59:59,2026/06/19 18:00:00,3,384,0,0
1035,132301,2026/07/01 10:59:59,2026/06/19 18:00:00,3,385,30385,1177
1036,125601,2026/07/01 10:59:59,2026/06/25 11:00:00,3,386,0,0
1037,125501,2026/07/01 10:59:59,2026/06/25 11:00:00,3,386,0,0
1038,111501,2026/07/01 10:59:59,2026/06/25 11:00:00,3,386,0,0
8658,100901,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8659,101001,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8660,101101,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8661,101201,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8662,101801,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8663,102801,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8664,102901,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8665,103001,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8666,103201,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8667,104301,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8668,104901,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8669,105301,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8670,105701,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8671,104701,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8672,106301,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8673,103601,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8674,104401,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8675,103701,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8676,105601,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8677,101401,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8678,109201,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8679,109401,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8680,109501,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8681,109601,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8682,110701,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8683,110801,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8684,111301,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8685,111401,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8686,106501,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8687,111701,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8688,112201,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8689,111001,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8690,110901,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8691,112701,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8692,112801,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8693,112901,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8694,106601,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8695,113301,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8696,113601,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8697,113701,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8698,113801,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8699,114001,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8700,114201,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8701,114301,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8702,114501,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
