area_id,quest_detail_bg_position,unknown_2,enemy_image_4,limit_team_level,story_id_waveend_3,reward_image_2,unknown_1,reward_image_4,wave_bgm_sheet_id_2,position_x,reward_image_1,icon_id,story_id_waveend_2,love,quest_name,story_id_waveend_1,quest_detail_bg_id,wave_bgm_que_id_2,limit_time,wave_group_id_3,unit_exp,add_treasure_num,background_1,wave_bgm_que_id_3,end_time,enemy_image_3,clear_reward_group,stamina_start,story_id_wavestart_3,quest_id,daily_limit,reward_image_3,rank_reward_group,enemy_image_2,reward_image_5,team_exp,lv_reward_flag,wave_bgm_que_id_1,unknown_3,wave_group_id_1,wave_bgm_sheet_id_1,wave_group_id_2,wave_bgm_sheet_id_3,story_id_wavestart_2,start_time,background_3,enemy_image_5,enemy_image_1,position_y,story_id_wavestart_1,stamina,background_2
11047,-50,0.0,101471303,0,0,117551,0.0,25014,bgm_M169,500,117581,100150,0,10,拉特利群山·崖底 47-13,0,101082,bgm_M169,90,110470133,215,1,101081,bgm_M169,2099/12/31 23:59:59,101471308,110470131,0,0,11047013,0,117191,211001000,101471302,0,10,0,bgm_M169,0.0,110470131,bgm_M169,110470132,bgm_M169,0,2015/12/17 15:00:00,101083,101471307,101471304,-170,0,10,101082
11047,-50,0.0,0,0,9047156,117581,0.0,25015,bgm_M170,750,117611,100150,0,10,拉特利群山·崖底 47-14,0,101092,bgm_M170,90,110470143,215,1,101091,bgm_M170,2099/12/31 23:59:59,101471409,110470141,0,9047155,11047014,0,127251,211001000,101471408,0,10,0,bgm_M170,0.0,110470141,bgm_M170,110470142,bgm_M170,0,2015/12/17 15:00:00,101093,0,101471410,-150,0,10,101092
11048,-50,0.0,101480107,0,0,117071,0.0,0,bgm_M169,-800,117551,100030,0,10,埃斯塔荒野·南部 48-1,0,100102,bgm_M169,90,110480013,215,2,100101,bgm_M169,2099/12/31 23:59:59,101480103,110480011,0,0,11048001,0,117041,211001000,101480105,0,10,0,bgm_M169,0.0,110480011,bgm_M169,110480012,bgm_M169,0,2015/12/17 15:00:00,100103,0,101480101,70,0,10,100102
11048,-50,0.0,101480203,0,0,127221,0.0,0,bgm_M169,-680,117611,100450,0,10,埃斯塔荒野·南部 48-2,0,101622,bgm_M169,90,110480023,215,2,101621,bgm_M169,2099/12/31 23:59:59,101480206,110480021,0,0,11048002,0,127251,211001000,101480202,0,10,0,bgm_M169,0.0,110480021,bgm_M169,110480022,bgm_M169,0,2015/12/17 15:00:00,101623,0,101480201,-80,0,10,101622
11048,-50,0.0,101480303,0,0,127161,0.0,0,bgm_M169,-530,117581,100450,0,10,埃斯塔荒野·南部 48-3,0,101622,bgm_M169,90,110480033,215,2,101621,bgm_M169,2099/12/31 23:59:59,101480302,110480031,0,0,11048003,0,117191,211001000,101480301,0,10,0,bgm_M169,0.0,110480031,bgm_M169,110480032,bgm_M169,0,2015/12/17 15:00:00,101623,0,101480304,10,0,10,101622
11048,-50,0.0,101480403,0,0,117611,0.0,0,bgm_M169,-400,127371,100450,0,10,埃斯塔荒野·南部 48-4,0,101622,bgm_M169,90,110480043,215,2,101621,bgm_M169,2099/12/31 23:59:59,101480405,110480041,0,0,11048004,0,127221,211001000,101480407,0,10,0,bgm_M169,0.0,110480041,bgm_M169,110480042,bgm_M169,0,2015/12/17 15:00:00,101623,0,101480404,80,0,10,101622
11048,-50,0.0,101480503,0,0,117581,0.0,0,bgm_M169,-320,117311,100450,0,10,埃斯塔荒野·南部 48-5,0,101622,bgm_M169,90,110480053,215,2,101621,bgm_M169,2099/12/31 23:59:59,101480506,110480051,0,0,11048005,0,127101,211001000,101480504,0,10,0,bgm_M169,0.0,110480051,bgm_M169,110480052,bgm_M169,0,2015/12/17 15:00:00,101623,0,101480501,-100,0,10,101622
11048,-50,0.0,101480606,0,0,117551,0.0,0,bgm_M169,-180,127281,100450,0,10,埃斯塔荒野·南部 48-6,0,101622,bgm_M169,90,110480063,215,2,101621,bgm_M169,2099/12/31 23:59:59,101480608,110480061,0,0,11048006,0,127011,211001000,101480607,0,10,0,bgm_M169,0.0,110480061,bgm_M169,110480062,bgm_M169,0,2015/12/17 15:00:00,101623,0,101480601,30,0,10,101622
11048,-50,0.0,101480707,0,0,117611,0.0,0,bgm_M169,10,117461,100150,0,10,埃斯塔荒野・南部 48-7,0,101052,bgm_M169,90,110480073,215,2,101051,bgm_M169,2099/12/31 23:59:59,101480703,110480071,0,0,11048007,0,127251,211001000,101480702,0,10,0,bgm_M169,0.0,110480071,bgm_M169,110480072,bgm_M169,0,2015/12/17 15:00:00,101053,101480708,101480701,70,0,10,101052
11048,-50,0.0,101480806,0,0,117581,0.0,0,bgm_M169,-50,127341,100150,0,10,埃斯塔荒野・南部 48-8,0,101112,bgm_M169,90,110480083,215,2,101111,bgm_M169,2099/12/31 23:59:59,101480802,110480081,0,0,11048008,0,117131,211001000,101480805,0,10,0,bgm_M169,0.0,110480081,bgm_M169,110480082,bgm_M169,0,2015/12/17 15:00:00,101113,101480807,101480801,-100,0,10,101112
11048,-50,0.0,101480908,0,0,117551,0.0,0,bgm_M169,180,117491,100150,0,10,埃斯塔荒野・南部 48-9,0,101112,bgm_M169,90,110480093,215,2,101111,bgm_M169,2099/12/31 23:59:59,101480906,110480091,0,0,11048009,0,117071,211001000,101480902,0,10,0,bgm_M169,0.0,110480091,bgm_M169,110480092,bgm_M169,0,2015/12/17 15:00:00,101113,101480903,101480901,20,0,10,101112
11048,-50,0.0,101481007,0,0,117581,0.0,25011,bgm_M169,400,127371,100150,0,10,埃斯塔荒野・南部 48-10,0,101112,bgm_M169,90,110480103,215,2,101111,bgm_M169,2099/12/31 23:59:59,101481006,110480101,0,0,11048010,0,127221,211001000,101481002,0,10,0,bgm_M169,0.0,110480101,bgm_M169,110480102,bgm_M169,0,2015/12/17 15:00:00,101113,101481005,101481001,-40,0,10,101112
11048,-50,0.0,101481108,0,0,117551,0.0,25012,bgm_M169,150,127341,100150,0,10,埃斯塔荒野・南部 48-11,0,101112,bgm_M169,90,110480113,215,2,101111,bgm_M169,2099/12/31 23:59:59,101481105,110480111,0,0,11048011,0,127161,211001000,101481107,0,10,0,bgm_M169,0.0,110480111,bgm_M169,110480112,bgm_M169,0,2015/12/17 15:00:00,101113,101481103,101481101,-150,0,10,101112
11048,-50,0.0,101481203,0,0,127371,0.0,25013,bgm_M169,350,117461,100150,0,10,埃斯塔荒野・南部 48-12,0,101112,bgm_M169,90,110480123,215,2,101111,bgm_M169,2099/12/31 23:59:59,101481202,110480121,0,0,11048012,0,117611,211001000,101481202,0,10,0,bgm_M169,0.0,110480121,bgm_M169,110480122,bgm_M169,0,2015/12/17 15:00:00,101113,101481207,101481201,-240,0,10,101112
11048,-50,0.0,101481308,0,0,117491,0.0,25014,bgm_M169,550,117311,100150,0,10,埃斯塔荒野・南部 48-13,0,101112,bgm_M169,90,110480133,215,2,101111,bgm_M169,2099/12/31 23:59:59,101481302,110480131,0,0,11048013,0,117581,211001000,101481304,0,10,0,bgm_M169,0.0,110480131,bgm_M169,110480132,bgm_M169,0,2015/12/17 15:00:00,101113,101481303,101481301,-170,0,10,101112
11048,-50,0.0,0,0,9048156,127281,0.0,25015,bgm_M170,700,127341,100150,0,10,埃斯塔荒野・南部 48-14,0,101092,bgm_M170,90,110480143,215,2,101091,bgm_M170,2099/12/31 23:59:59,0,110480141,0,9048155,11048014,0,117551,211001000,0,0,10,0,bgm_M170,0.0,110480141,bgm_M170,110480142,bgm_M170,0,2015/12/17 15:00:00,101093,0,101481410,-40,0,10,101092
11049,-50,0.0,101490103,0,0,117611,0.0,0,bgm_M169,-800,117461,100030,0,10,埃斯塔荒野・北部 49-1,0,100102,bgm_M169,90,110490013,215,2,100101,bgm_M169,2099/12/31 23:59:59,101490102,110490011,0,0,11049001,0,117581,211001000,101490104,0,10,0,bgm_M169,0.0,110490011,bgm_M169,110490012,bgm_M169,0,2015/12/17 15:00:00,100103,0,101490101,70,0,10,100102
11049,-50,0.0,101490207,0,0,117551,0.0,0,bgm_M169,-720,117311,100030,0,10,埃斯塔荒野・北部 49-2,0,100102,bgm_M169,90,110490023,215,2,100101,bgm_M169,2099/12/31 23:59:59,101490210,110490021,0,0,11049002,0,117611,211001000,101490206,0,10,0,bgm_M169,0.0,110490021,bgm_M169,110490022,bgm_M169,0,2015/12/17 15:00:00,100103,0,101490205,-100,0,10,100102
11049,-50,0.0,101490308,0,0,117581,0.0,0,bgm_M169,-530,127281,100450,0,10,埃斯塔荒野・北部 49-3,0,101622,bgm_M169,90,110490033,215,2,101621,bgm_M169,2099/12/31 23:59:59,101490307,110490031,0,0,11049003,0,117551,211001000,101490304,0,10,0,bgm_M169,0.0,110490031,bgm_M169,110490032,bgm_M169,0,2015/12/17 15:00:00,101623,0,101490303,-200,0,10,101622
11049,-50,0.0,101490403,0,0,117491,0.0,0,bgm_M169,-340,127012,100450,0,10,埃斯塔荒野・北部 49-4,0,101622,bgm_M169,90,110490043,215,2,101621,bgm_M169,2099/12/31 23:59:59,101490401,110490041,0,0,11049004,0,117581,211001000,101490405,0,10,0,bgm_M169,0.0,110490041,bgm_M169,110490042,bgm_M169,0,2015/12/17 15:00:00,101623,0,101490404,-130,0,10,101622
11049,-50,0.0,101490510,0,0,127371,0.0,0,bgm_M169,-480,127222,100450,0,10,埃斯塔荒野・北部 49-5,0,101622,bgm_M169,90,110490053,215,2,101621,bgm_M169,2099/12/31 23:59:59,101490504,110490051,0,0,11049005,0,117611,211001000,101490505,0,10,0,bgm_M169,0.0,110490051,bgm_M169,110490052,bgm_M169,0,2015/12/17 15:00:00,101623,0,101490502,40,0,10,101622
11049,-50,0.0,101490610,0,0,117461,0.0,0,bgm_M169,-230,127252,100450,0,10,埃斯塔荒野・北部 49-6,0,101622,bgm_M169,90,110490063,215,2,101621,bgm_M169,2099/12/31 23:59:59,101490604,110490061,0,0,11049006,0,117581,211001000,101490608,0,10,0,bgm_M169,0.0,110490061,bgm_M169,110490062,bgm_M169,0,2015/12/17 15:00:00,101623,0,101490602,50,0,10,101622
11049,-50,0.0,101490708,0,0,127341,0.0,0,bgm_M169,-80,117072,100450,0,10,埃斯塔荒野・北部 49-7,0,101622,bgm_M169,90,110490073,215,2,101621,bgm_M169,2099/12/31 23:59:59,101490706,110490071,0,0,11049007,0,117551,211001000,101490703,0,10,0,bgm_M169,0.0,110490071,bgm_M169,110490072,bgm_M169,0,2015/12/17 15:00:00,101623,101490705,101490710,0,0,10,101622
11049,-50,0.0,101490809,0,0,127371,0.0,0,bgm_M169,-150,127162,100450,0,10,埃斯塔荒野・北部 49-8,0,101622,bgm_M169,90,110490083,215,2,101621,bgm_M169,2099/12/31 23:59:59,101490805,110490081,0,0,11049008,0,117611,211001000,101490801,0,10,0,bgm_M169,0.0,110490081,bgm_M169,110490082,bgm_M169,0,2015/12/17 15:00:00,101623,101490806,101490804,-220,0,10,101622
11049,-50,0.0,101490910,0,0,117491,0.0,0,bgm_M169,50,117042,100450,0,10,埃斯塔荒野・北部 49-9,0,101622,bgm_M169,90,110490093,215,2,101621,bgm_M169,2099/12/31 23:59:59,101490909,110490091,0,0,11049009,0,117551,211001000,101490906,0,10,0,bgm_M169,0.0,110490091,bgm_M169,110490092,bgm_M169,0,2015/12/17 15:00:00,101623,101490905,101490901,-170,0,10,101622
11049,-50,0.0,101491008,0,0,127281,0.0,25011,bgm_M169,230,127102,100150,0,10,埃斯塔荒野・北部 49-10,0,101052,bgm_M169,90,110490103,215,2,101051,bgm_M169,2099/12/31 23:59:59,101491005,110490101,0,0,11049010,0,117581,211001000,101491002,0,10,0,bgm_M169,0.0,110490101,bgm_M169,110490102,bgm_M169,0,2015/12/17 15:00:00,101053,101491009,101491004,-110,0,10,101052
11049,-50,0.0,101491109,0,0,127341,0.0,25012,bgm_M169,380,117132,100150,0,10,埃斯塔荒野・北部 49-11,0,101112,bgm_M169,90,110490113,215,2,101111,bgm_M169,2099/12/31 23:59:59,101491109,110490111,0,0,11049011,0,117551,211001000,101491105,0,10,0,bgm_M169,0.0,110490111,bgm_M169,110490112,bgm_M169,0,2015/12/17 15:00:00,101113,101491103,101491101,-220,0,10,101112
11049,-50,0.0,101491206,0,0,127012,0.0,25013,bgm_M169,600,117192,100150,0,10,埃斯塔荒野・北部 49-12,0,101112,bgm_M169,90,110490123,215,2,101111,bgm_M169,2099/12/31 23:59:59,101491203,110490121,0,0,11049012,0,117491,211001000,101491202,0,10,0,bgm_M169,0.0,110490121,bgm_M169,110490122,bgm_M169,0,2015/12/17 15:00:00,101113,101491210,101491201,-150,0,10,101112
11049,-50,0.0,101491303,0,0,127252,0.0,25014,bgm_M169,450,127222,100150,0,10,埃斯塔荒野・北部 49-13,0,101112,bgm_M169,90,110490133,215,2,101111,bgm_M169,2099/12/31 23:59:59,101491308,110490131,0,0,11049013,0,117461,211001000,101491305,0,10,0,bgm_M169,0.0,110490131,bgm_M169,110490132,bgm_M169,0,2015/12/17 15:00:00,101113,101491307,101491304,0,0,10,101112
11049,-50,0.0,0,0,9049156,117042,0.0,25015,bgm_M170,740,117072,100150,0,10,埃斯塔荒野・北部 49-14,0,101092,bgm_M170,90,110490143,215,2,101091,bgm_M170,2099/12/31 23:59:59,101491409,110490141,0,9049155,11049014,0,117311,211001000,101491408,0,10,0,bgm_M170,0.0,110490141,bgm_M170,110490142,bgm_M170,0,2015/12/17 15:00:00,101093,0,101491410,30,0,10,101092
11050,-50,0.0,101500103,0,0,127281,0.0,0,bgm_M169,-760,117132,100450,0,10,涅洛岩礁・西部 50-1,0,101622,bgm_M169,90,110500013,215,2,101621,bgm_M169,2099/12/31 23:59:59,101500105,110500011,0,0,11050001,0,127341,211001000,101500102,0,10,0,bgm_M169,0.0,110500011,bgm_M169,110500012,bgm_M169,0,2015/12/17 15:00:00,101623,0,101500101,-70,0,10,101622
11050,-50,0.0,101500203,0,0,117461,0.0,0,bgm_M169,-560,127252,100450,0,10,涅洛岩礁・西部 50-2,0,101622,bgm_M169,90,110500023,215,2,101621,bgm_M169,2099/12/31 23:59:59,101500205,110500021,0,0,11050002,0,117311,211001000,101500202,0,10,0,bgm_M169,0.0,110500021,bgm_M169,110500022,bgm_M169,0,2015/12/17 15:00:00,101623,0,101500204,-100,0,10,101622
11050,-50,0.0,101500303,0,0,117311,0.0,0,bgm_M169,-580,127102,100450,0,10,涅洛岩礁・西部 50-3,0,101622,bgm_M169,90,110500033,215,2,101621,bgm_M169,2099/12/31 23:59:59,101500309,110500031,0,0,11050003,0,117461,211001000,101500307,0,10,0,bgm_M169,0.0,110500031,bgm_M169,110500032,bgm_M169,0,2015/12/17 15:00:00,101623,0,101500304,80,0,10,101622
11050,-50,0.0,101500410,0,0,127012,0.0,0,bgm_M169,-380,117552,100500,0,10,涅洛岩礁・西部 50-4,0,101822,bgm_M169,90,110500043,215,2,101821,bgm_M169,2099/12/31 23:59:59,101500407,110500041,0,0,11050004,0,127341,211001000,101500403,0,10,0,bgm_M169,0.0,110500041,bgm_M169,110500042,bgm_M169,0,2015/12/17 15:00:00,101823,0,101500401,0,0,10,101822
11050,-50,0.0,101500508,0,0,127162,0.0,0,bgm_M169,-250,117582,100450,0,10,涅洛岩礁・西部 50-5,0,101622,bgm_M169,90,110500053,215,2,101621,bgm_M169,2099/12/31 23:59:59,101500507,110500051,0,0,11050005,0,117311,211001000,101500503,0,10,0,bgm_M169,0.0,110500051,bgm_M169,110500052,bgm_M169,0,2015/12/17 15:00:00,101623,0,101500504,80,0,10,101622
11050,-50,0.0,101500610,0,0,127222,0.0,0,bgm_M169,-130,117612,100500,0,10,涅洛岩礁・西部 50-6,0,101822,bgm_M169,90,110500063,215,2,101821,bgm_M169,2099/12/31 23:59:59,101500604,110500061,0,0,11050006,0,117461,211001000,101500608,0,10,0,bgm_M169,0.0,110500061,bgm_M169,110500062,bgm_M169,0,2015/12/17 15:00:00,101823,0,101500603,-40,0,10,101822
11050,-50,0.0,101500708,0,0,117072,0.0,0,bgm_M169,30,117582,100450,0,10,涅洛岩礁・西部 50-7,0,101622,bgm_M169,90,110500073,215,2,101621,bgm_M169,2099/12/31 23:59:59,101500706,110500071,0,0,11050007,0,117491,211001000,101500705,0,10,0,bgm_M169,0.0,110500071,bgm_M169,110500072,bgm_M169,0,2015/12/17 15:00:00,101623,101500710,101500701,30,0,10,101622
11050,-50,0.0,101500803,0,0,117192,0.0,0,bgm_M169,200,117552,100150,0,10,涅洛岩礁・西部 50-8,0,101112,bgm_M169,90,110500083,215,2,101111,bgm_M169,2099/12/31 23:59:59,101500806,110500081,0,0,11050008,0,127281,211001000,101500802,0,10,0,bgm_M169,0.0,110500081,bgm_M169,110500082,bgm_M169,0,2015/12/17 15:00:00,101113,101500809,101500801,70,0,10,101112
11050,-50,0.0,101500908,0,0,127252,0.0,0,bgm_M169,300,117612,100150,0,10,涅洛岩礁・西部 50-9,0,101112,bgm_M169,90,110500093,215,2,101111,bgm_M169,2099/12/31 23:59:59,101500906,110500091,0,0,11050009,0,127371,211001000,101500902,0,10,0,bgm_M169,0.0,110500091,bgm_M169,110500092,bgm_M169,0,2015/12/17 15:00:00,101113,101500907,101500910,-80,0,10,101112
11050,-50,0.0,101501007,0,0,117132,0.0,25011,bgm_M169,100,117552,100500,0,10,涅洛岩礁・西部 50-10,0,101052,bgm_M169,90,110500103,215,2,101051,bgm_M169,2099/12/31 23:59:59,101501008,110500101,0,0,11050010,0,117311,211001000,101501010,0,10,0,bgm_M169,0.0,110500101,bgm_M169,110500102,bgm_M169,0,2015/12/17 15:00:00,101053,101501009,101501001,-150,0,10,101052
11050,-50,0.0,101501106,0,0,117042,0.0,25012,bgm_M169,270,117582,100150,0,10,涅洛岩礁・西部 50-11,0,101112,bgm_M169,90,110500113,215,2,101111,bgm_M169,2099/12/31 23:59:59,101501110,110500111,0,0,11050011,0,117461,211001000,101501104,0,10,0,bgm_M169,0.0,110500111,bgm_M169,110500112,bgm_M169,0,2015/12/17 15:00:00,101113,101501105,101501102,-240,0,10,101112
11050,-50,0.0,101501207,0,0,117582,0.0,25013,bgm_M169,460,117612,100150,0,10,涅洛岩礁・西部 50-12,0,101112,bgm_M169,90,110500123,215,2,101111,bgm_M169,2099/12/31 23:59:59,101501208,110500121,0,0,11050012,0,127222,211001000,101501204,0,10,0,bgm_M169,0.0,110500121,bgm_M169,110500122,bgm_M169,0,2015/12/17 15:00:00,101113,101501210,101501201,-170,0,10,101112
11050,-50,0.0,101501307,0,0,117612,0.0,25014,bgm_M169,540,117552,100150,0,10,涅洛岩礁・西部 50-13,0,101112,bgm_M169,90,110500133,215,2,101111,bgm_M169,2099/12/31 23:59:59,101501303,110500131,0,0,11050013,0,127102,211001000,101501304,0,10,0,bgm_M169,0.0,110500131,bgm_M169,110500132,bgm_M169,0,2015/12/17 15:00:00,101113,101501302,101501301,0,0,10,101112
11050,-50,0.0,0,0,9050156,117552,0.0,25015,bgm_M170,740,117582,100150,0,10,涅洛岩礁・西部 50-14,0,101092,bgm_M170,90,110500143,215,2,101091,bgm_M170,2099/12/31 23:59:59,0,110500141,0,9050155,11050014,0,127162,211001000,0,0,10,0,bgm_M170,0.0,110500141,bgm_M170,110500142,bgm_M170,0,2015/12/17 15:00:00,101093,0,101501410,-100,0,10,101092
11051,-50,0.0,101510108,0,0,117072,0.0,0,bgm_M169,-760,117552,100450,0,10,涅洛岩礁・东部 51-1,0,101622,bgm_M169,90,110510013,215,2,101621,bgm_M169,2099/12/31 23:59:59,101510106,110510011,0,0,11051001,0,117132,211001000,101510105,0,10,0,bgm_M169,0.0,110510011,bgm_M169,110510012,bgm_M169,0,2015/12/17 15:00:00,101623,0,101510102,20,0,10,101622
11051,-50,0.0,101510210,0,0,127012,0.0,0,bgm_M169,-560,117612,100500,0,10,涅洛岩礁・东部 51-2,0,101822,bgm_M169,90,110510023,215,2,101821,bgm_M169,2099/12/31 23:59:59,101510206,110510021,0,0,11051002,0,127102,211001000,101510208,0,10,0,bgm_M169,0.0,110510021,bgm_M169,110510022,bgm_M169,0,2015/12/17 15:00:00,101823,0,101510201,50,0,10,101822
11051,-50,0.0,101510305,0,0,127252,0.0,0,bgm_M169,-400,117582,100500,0,10,涅洛岩礁・东部 51-3,0,101822,bgm_M169,90,110510033,215,2,101821,bgm_M169,2099/12/31 23:59:59,101510310,110510031,0,0,11051003,0,127222,211001000,101510303,0,10,0,bgm_M169,0.0,110510031,bgm_M169,110510032,bgm_M169,0,2015/12/17 15:00:00,101823,0,101510301,80,0,10,101822
11051,-50,0.0,101510410,0,0,117552,0.0,0,bgm_M169,-200,117492,100500,0,10,涅洛岩礁・东部 51-4,0,101822,bgm_M169,90,110510043,215,2,101821,bgm_M169,2099/12/31 23:59:59,101510404,110510041,0,0,11051004,0,127162,211001000,101510402,0,10,0,bgm_M169,0.0,110510041,bgm_M169,110510042,bgm_M169,0,2015/12/17 15:00:00,101823,0,101510401,0,0,10,101822
11051,-50,0.0,101510510,0,0,117582,0.0,0,bgm_M169,-20,127342,100150,0,10,涅洛岩礁・东部 51-5,0,101112,bgm_M169,90,110510053,215,2,101111,bgm_M169,2099/12/31 23:59:59,101510507,110510051,0,0,11051005,0,117192,211001000,101510502,0,10,0,bgm_M169,0.0,110510051,bgm_M169,110510052,bgm_M169,0,2015/12/17 15:00:00,101113,0,101510501,40,0,10,101112
11051,-50,0.0,101510610,0,0,117552,0.0,0,bgm_M169,120,127282,100150,0,10,涅洛岩礁・东部 51-6,0,101112,bgm_M169,90,110510063,215,2,101111,bgm_M169,2099/12/31 23:59:59,101510608,110510061,0,0,11051006,0,117042,211001000,101510605,0,10,0,bgm_M169,0.0,110510061,bgm_M169,110510062,bgm_M169,0,2015/12/17 15:00:00,101113,0,101510601,-40,0,10,101112
11051,-50,0.0,101510709,0,0,117612,0.0,0,bgm_M169,0,127462,100110,0,10,涅洛岩礁・东部 51-7,0,101052,bgm_M169,90,110510073,215,2,101051,bgm_M169,2099/12/31 23:59:59,101510707,110510071,0,0,11051007,0,127252,211001000,101510708,0,10,0,bgm_M169,0.0,110510071,bgm_M169,110510072,bgm_M169,0,2015/12/17 15:00:00,101053,101510710,101510701,-150,0,10,101052
11051,-50,0.0,101510805,0,0,117582,0.0,0,bgm_M169,180,117312,100110,0,10,涅洛岩礁・东部 51-8,0,101052,bgm_M169,90,110510083,215,2,101051,bgm_M169,2099/12/31 23:59:59,101510804,110510081,0,0,11051008,0,117072,211001000,101510802,0,10,0,bgm_M169,0.0,110510081,bgm_M169,110510082,bgm_M169,0,2015/12/17 15:00:00,101053,101510809,101510803,-260,0,10,101052
11051,-50,0.0,101510905,0,0,117552,0.0,0,bgm_M169,270,127342,100150,0,10,涅洛岩礁・东部 51-9,0,101112,bgm_M169,90,110510093,215,2,101111,bgm_M169,2099/12/31 23:59:59,101510902,110510091,0,0,11051009,0,127012,211001000,101510903,0,10,0,bgm_M169,0.0,110510091,bgm_M169,110510092,bgm_M169,0,2015/12/17 15:00:00,101113,101510908,101510901,-120,0,10,101112
11051,-50,0.0,101511009,0,0,117612,0.0,25011,bgm_M169,420,117492,100110,0,10,涅洛岩礁・东部 51-10,0,101052,bgm_M169,90,110510103,215,2,101051,bgm_M169,2099/12/31 23:59:59,101511004,110510101,0,0,11051010,0,127252,211001000,101511008,0,10,0,bgm_M169,0.0,110510101,bgm_M169,110510102,bgm_M169,0,2015/12/17 15:00:00,101053,101511007,101511002,-250,0,10,101052
11051,-50,0.0,101511105,0,0,117552,0.0,25012,bgm_M169,520,127282,100150,0,10,涅洛岩礁・东部 51-11,0,101112,bgm_M169,90,110510113,215,2,101111,bgm_M169,2099/12/31 23:59:59,101511107,110510111,0,0,11051011,0,117132,211001000,101511103,0,10,0,bgm_M169,0.0,110510111,bgm_M169,110510112,bgm_M169,0,2015/12/17 15:00:00,101113,101511110,101511104,-120,0,10,101112
11051,-50,0.0,101511210,0,0,127462,0.0,25013,bgm_M169,400,117372,100150,0,10,涅洛岩礁・东部 51-12,0,101112,bgm_M169,90,110510123,215,2,101111,bgm_M169,2099/12/31 23:59:59,101511209,110510121,0,0,11051012,0,117612,211001000,101511205,0,10,0,bgm_M169,0.0,110510121,bgm_M169,110510122,bgm_M169,0,2015/12/17 15:00:00,101113,101511203,101511201,30,0,10,101112
11051,-50,0.0,101511305,0,0,127282,0.0,25014,bgm_M169,630,117312,100150,0,10,涅洛岩礁・东部 51-13,0,101112,bgm_M169,90,110510133,215,2,101111,bgm_M169,2099/12/31 23:59:59,101511306,110510131,0,0,11051013,0,117582,211001000,101511301,0,10,0,bgm_M169,0.0,110510131,bgm_M169,110510132,bgm_M169,0,2015/12/17 15:00:00,101113,101511307,101511309,40,0,10,101112
11051,-50,0.0,0,0,9051156,117492,0.0,25015,bgm_M170,740,127342,100150,0,10,涅洛岩礁・东部 51-14,0,101092,bgm_M170,90,110510143,215,2,101091,bgm_M170,2099/12/31 23:59:59,101511409,110510141,0,9051155,11051014,0,117552,211001000,101511408,0,10,0,bgm_M170,0.0,110510141,bgm_M170,110510142,bgm_M170,0,2015/12/17 15:00:00,101093,0,101511410,-150,0,10,101092
11052,-50,0.0,101520109,0,0,117552,0.0,0,bgm_M169,-540,127462,100500,0,10,匹尼昂滩脊・西岸 52-1,0,101822,bgm_M169,90,110520013,215,2,101821,bgm_M169,2099/12/31 23:59:59,101520103,110520011,0,0,11052001,0,117612,211001000,101520108,0,10,0,bgm_M169,0.0,110520011,bgm_M169,110520012,bgm_M169,0,2015/12/17 15:00:00,101823,0,101520101,198,0,10,101822
11052,-50,0.0,101520210,0,0,117612,0.0,0,bgm_M169,-398,117372,100500,0,10,匹尼昂滩脊・西岸 52-2,0,101822,bgm_M169,90,110520023,215,2,101821,bgm_M169,2099/12/31 23:59:59,101520209,110520021,0,0,11052002,0,117582,211001000,101520201,0,10,0,bgm_M169,0.0,110520021,bgm_M169,110520022,bgm_M169,0,2015/12/17 15:00:00,101823,0,101520208,75,0,10,101822
11052,-50,0.0,101520310,0,0,117582,0.0,0,bgm_M169,-238,117492,100150,0,10,匹尼昂滩脊・西岸 52-3,0,101112,bgm_M169,90,110520033,215,2,101111,bgm_M169,2099/12/31 23:59:59,101520309,110520031,0,0,11052003,0,117552,211001000,101520301,0,10,0,bgm_M169,0.0,110520031,bgm_M169,110520032,bgm_M169,0,2015/12/17 15:00:00,101113,0,101520308,144,0,10,101112
11052,-50,0.0,101520410,0,0,117312,0.0,0,bgm_M169,-224,117013,100110,0,10,匹尼昂滩脊・西岸 52-4,0,102182,bgm_M169,90,110520043,215,2,102181,bgm_M169,2099/12/31 23:59:59,101520409,110520041,0,0,11052004,0,117582,211001000,101520408,0,10,0,bgm_M169,0.0,110520041,bgm_M169,110520042,bgm_M169,0,2015/12/17 15:00:00,102183,0,101520404,-44,0,10,102182
11052,-50,0.0,101520509,0,0,127342,0.0,0,bgm_M169,-10,117253,100110,0,10,匹尼昂滩脊・西岸 52-5,0,101052,bgm_M169,90,110520053,215,2,101051,bgm_M169,2099/12/31 23:59:59,101520502,110520051,0,0,11052005,0,117552,211001000,101520507,0,10,0,bgm_M169,0.0,110520051,bgm_M169,110520052,bgm_M169,0,2015/12/17 15:00:00,101053,0,101520508,-112,0,10,101052
11052,-50,0.0,101520610,0,0,127282,0.0,0,bgm_M169,-66,117223,100150,0,10,匹尼昂滩脊・西岸 52-6,0,101112,bgm_M169,90,110520063,215,2,101111,bgm_M169,2099/12/31 23:59:59,101520607,110520061,0,0,11052006,0,117612,211001000,101520606,0,10,0,bgm_M169,0.0,110520061,bgm_M169,110520062,bgm_M169,0,2015/12/17 15:00:00,101113,0,101520601,78,0,10,101112
